"Contig" "flag" "cov" "len" "GC"
"76" "k141_10322" "0" "296.2715" "9080" "0.61442731277533"
"77" "k141_7933" "0" "621" "1017" "0.626352015732547"
"78" "k141_3578" "0" "285.9575" "147718" "0.699704843011684"
"79" "k141_1600" "0" "310.0672" "7221" "0.696717906107187"
"80" "k141_10368" "0" "284.6261" "2778" "0.69906407487401"
"81" "k141_6943" "0" "286.024" "20765" "0.62335660967975"
"82" "k141_5853" "0" "287.5973" "8970" "0.647826086956522"
"83" "k141_6948" "0" "477.1779" "3350" "0.639402985074627"
"84" "k141_5144" "0" "286.8856" "55133" "0.709302958300836"
"85" "k141_8016" "1" "296" "302" "0.596026490066225"
"86" "k141_1693" "0" "246.5102" "680" "0.682352941176471"
"87" "k141_10439" "1" "33" "465" "0.610752688172043"
"88" "k141_8043" "1" "266.629" "424" "0.757075471698113"
"89" "k141_10446" "0" "35.9599" "540" "0.692592592592593"
"90" "k141_8982" "0" "288.7691" "248389" "0.699326459706348"
"91" "k141_329" "0" "285.7063" "42837" "0.702710273828699"
"92" "k141_7084" "0" "145.0144" "974" "0.707392197125257"
"93" "k141_331" "0" "290.4283" "11301" "0.691177771878595"
"94" "k141_5858" "3" "535.6625" "35019" "0.654244838516234"
"95" "k141_3128" "0" "101.4397" "282" "0.652482269503546"
"96" "k141_5861" "1" "287" "353" "0.730878186968839"
"97" "k141_7108" "0" "304" "1138" "0.73286467486819"
"98" "k141_9082" "0" "281.7418" "24083" "0.732093177760246"
"99" "k141_3131" "0" "306.4721" "25689" "0.668029117521118"
"100" "k141_385" "0" "268.6348" "18565" "0.73293832480474"
"101" "k141_8244" "0" "293.1466" "15248" "0.644543546694649"
"102" "k141_9109" "1" "12.52" "516" "0.534883720930233"
"103" "k141_8265" "0" "271.0051" "533" "0.75797373358349"
"104" "k141_7256" "1" "29.5675" "430" "0.697674418604651"
"105" "k141_415" "0" "306.8007" "4697" "0.633170108579945"
"106" "k141_5490" "0" "484" "1465" "0.65938566552901"
"107" "k141_5505" "3" "93" "404" "0.747524752475248"
"108" "k141_509" "1" "17.9734" "329" "0.759878419452888"
"109" "k141_539" "0" "297" "11883" "0.661785744340655"
"110" "k141_591" "1" "629" "328" "0.707317073170732"
"111" "k141_7298" "0" "284.5452" "65827" "0.71870205234934"
"112" "k141_7301" "0" "221.3325" "3070" "0.719869706840391"
"113" "k141_7319" "0" "177.8939" "273" "0.688644688644689"
"114" "k141_8401" "0" "282.7989" "61838" "0.722597755425467"
"115" "k141_10447" "0" "289.8118" "159835" "0.705633934995464"
"116" "k141_8544" "0" "179.62" "241" "0.589211618257261"
"117" "k141_723" "0" "287.7094" "43589" "0.708573263896855"
"118" "k141_1732" "0" "285.9711" "217023" "0.719361542325007"
"119" "k141_8631" "0" "301.356" "4366" "0.674530462666056"
"120" "k141_1853" "0" "444" "1517" "0.574159525379038"
"121" "k141_5883" "0" "288.9306" "182628" "0.712924633681582"
"122" "k141_801" "0" "278" "26249" "0.722313230980228"
"123" "k141_7727" "0" "10.8493" "360" "0.697222222222222"
"124" "k141_8801" "1" "22.3641" "531" "0.630885122410546"
"125" "k141_6010" "1" "278" "343" "0.705539358600583"
"126" "k141_864" "0" "287.4916" "12561" "0.723031605763872"
"127" "k141_8820" "1" "276.133" "26262" "0.713883177214226"
"128" "k141_6183" "1" "51" "301" "0.647840531561462"
"129" "k141_10505" "0" "284.3743" "121336" "0.703286740950748"
"130" "k141_9184" "0" "289.8306" "236005" "0.707048579479248"
"131" "k141_10680" "0" "946.4096" "4619" "0.610305260878978"
"132" "k141_895" "1" "285.916" "67960" "0.717068864037669"
"133" "k141_3623" "0" "284.5184" "400103" "0.710931935026731"
"134" "k141_1925" "0" "284.9048" "134642" "0.717547273510495"
"135" "k141_1986" "0" "440.6982" "8590" "0.707916181606519"
"136" "k141_3839" "0" "615.1997" "802" "0.638403990024938"
"137" "k141_10739" "0" "294.8721" "50707" "0.707989035044471"
"138" "k141_10859" "1" "27.9206" "1086" "0.731123388581952"
"139" "k141_10895" "0" "807.5885" "542" "0.618081180811808"
"140" "k141_9227" "0" "295.8546" "89382" "0.704828712716207"
"141" "k141_9258" "0" "291.9352" "98972" "0.707290950976034"
"142" "k141_9296" "0" "284.761" "48853" "0.717192393507052"
"143" "k141_3951" "0" "283.9365" "232029" "0.719323877618746"
"144" "k141_9334" "0" "286.8156" "68387" "0.722286399461886"
"145" "k141_4397" "0" "303.7508" "7312" "0.642642231947484"
"146" "k141_9429" "0" "283.148" "156894" "0.721748441623007"
"147" "k141_9431" "0" "31.9742" "412" "0.716019417475728"
"148" "k141_9477" "0" "297.0458" "78176" "0.649163426115432"
"149" "k141_6196" "0" "294.9094" "639467" "0.702253595572563"
"150" "k141_6386" "0" "168.1914" "3213" "0.757547463429816"
