"Contig" "flag" "cov" "len" "GC"
"94" "k141_3061" "1" "20.5747" "717" "0.682008368200837"
"95" "k141_6999" "0" "234.9091" "113373" "0.715567198539335"
"96" "k141_3071" "0" "133.4718" "283" "0.724381625441696"
"97" "k141_9116" "0" "420.5305" "6444" "0.634854127870888"
"98" "k141_330" "0" "241.5216" "22308" "0.712748789671867"
"99" "k141_2476" "1" "204.3645" "42662" "0.719891238104168"
"100" "k141_365" "0" "206.1583" "3337" "0.678453700928978"
"101" "k141_377" "1" "178" "2172" "0.626151012891344"
"102" "k141_6182" "0" "243.79" "25602" "0.691430357003359"
"103" "k141_9225" "1" "25" "594" "0.634680134680135"
"104" "k141_3073" "0" "209.8551" "31865" "0.732465087086145"
"105" "k141_2602" "0" "186.4877" "1320" "0.611363636363636"
"106" "k141_6235" "1" "244.12" "6241" "0.683544303797468"
"107" "k141_2657" "0" "387.0831" "3101" "0.602063850370848"
"108" "k141_2662" "1" "133" "355" "0.738028169014085"
"109" "k141_5024" "1" "237.5485" "121930" "0.700287049946691"
"110" "k141_5032" "0" "221.3633" "719" "0.675938803894298"
"111" "k141_3208" "0" "369" "1208" "0.55794701986755"
"112" "k141_4051" "0" "245.93" "140132" "0.685225358947278"
"113" "k141_390" "1" "236.958" "33845" "0.705717240360467"
"114" "k141_2727" "0" "256" "791" "0.719342604298357"
"115" "k141_2734" "0" "304.2457" "1940" "0.59639175257732"
"116" "k141_7010" "1" "226.9114" "69007" "0.72165142666686"
"117" "k141_5064" "0" "188.9184" "4722" "0.631088521812791"
"118" "k141_2851" "1" "354" "311" "0.684887459807074"
"119" "k141_4101" "1" "217.9945" "18019" "0.689327931627726"
"120" "k141_1127" "0" "252.9524" "111337" "0.713482490097632"
"121" "k141_5092" "0" "228.4708" "19098" "0.718399832443188"
"122" "k141_2887" "0" "263" "1922" "0.714360041623309"
"123" "k141_1140" "1" "272.5194" "1354" "0.650664697193501"
"124" "k141_3231" "1" "218" "41809" "0.730153794637518"
"125" "k141_4106" "0" "252.2607" "33693" "0.681565903896952"
"126" "k141_3274" "0" "230.5961" "12669" "0.710869050438077"
"127" "k141_4119" "0" "144.9431" "1125" "0.667555555555556"
"128" "k141_4125" "0" "60.5951" "304" "0.684210526315789"
"129" "k141_7935" "0" "227.9767" "214931" "0.710120922528625"
"130" "k141_9234" "0" "238.9051" "110525" "0.703940285003393"
"131" "k141_5112" "0" "213.901" "47458" "0.731826035652577"
"132" "k141_4200" "0" "106.6447" "597" "0.641541038525963"
"133" "k141_6355" "0" "234.8589" "73134" "0.706730111849482"
"134" "k141_4207" "0" "224.6667" "1716" "0.615384615384615"
"135" "k141_9272" "0" "200.2429" "738" "0.666666666666667"
"136" "k141_9290" "0" "138.9645" "282" "0.677304964539007"
"137" "k141_7986" "0" "256.3741" "18547" "0.650239930986143"
"138" "k141_9340" "0" "450.1255" "2205" "0.647165532879819"
"139" "k141_6446" "1" "11.5658" "369" "0.677506775067751"
"140" "k141_7993" "0" "302.7981" "7044" "0.662833617262919"
"141" "k141_1231" "0" "224" "61546" "0.721622851200728"
"142" "k141_7036" "0" "242.8009" "102881" "0.709382684849486"
"143" "k141_6492" "0" "51.4" "361" "0.714681440443213"
"144" "k141_6493" "0" "139.7015" "275" "0.701818181818182"
"145" "k141_397" "1" "226.959" "121315" "0.720685817912047"
"146" "k141_9439" "1" "17" "301" "0.764119601328904"
"147" "k141_1264" "0" "178.5929" "5881" "0.678796123108315"
"148" "k141_1267" "0" "163.4456" "895" "0.670391061452514"
"149" "k141_402" "0" "318.1153" "5022" "0.642174432497013"
"150" "k141_9454" "1" "39.0243" "429" "0.596736596736597"
"151" "k141_6515" "0" "285.8902" "5603" "0.609851865072283"
"152" "k141_7071" "0" "370.9156" "6920" "0.589161849710983"
"153" "k141_1268" "0" "329.0901" "5111" "0.56857757777343"
"154" "k141_7076" "1" "221" "355" "0.746478873239437"
"155" "k141_5148" "1" "222" "43002" "0.723036137854053"
"156" "k141_407" "0" "244.338" "6627" "0.64795533423872"
"157" "k141_1287" "1" "68.7935" "693" "0.683982683982684"
"158" "k141_5153" "0" "36" "458" "0.637554585152838"
"159" "k141_422" "1" "19" "301" "0.647840531561462"
"160" "k141_1300" "0" "198.2884" "1448" "0.618093922651934"
"161" "k141_492" "1" "35" "399" "0.759398496240602"
"162" "k141_4260" "0" "350.6981" "52294" "0.621677439094351"
"163" "k141_507" "1" "242" "338" "0.671597633136095"
"164" "k141_4270" "0" "122" "577" "0.62738301559792"
"165" "k141_522" "0" "34.2031" "589" "0.66553480475382"
"166" "k141_3293" "0" "239.9424" "91372" "0.703410235082958"
"167" "k141_3296" "0" "172.3496" "613" "0.65742251223491"
"168" "k141_9477" "0" "231.9723" "32756" "0.656826230308951"
"169" "k141_3312" "0" "203.1475" "1300" "0.621538461538461"
"170" "k141_1307" "0" "252.3946" "28440" "0.70182841068917"
"171" "k141_7080" "0" "337.3979" "40588" "0.628831181630038"
"172" "k141_7084" "0" "33.3699" "1125" "0.679111111111111"
"173" "k141_586" "0" "808" "5938" "0.573425395756147"
"174" "k141_3397" "0" "241.1001" "3828" "0.614942528735632"
"175" "k141_4312" "0" "235.8337" "31226" "0.71770319605457"
"176" "k141_4313" "0" "281.0332" "7256" "0.633544652701213"
"177" "k141_3458" "1" "251.1029" "12731" "0.686827429110046"
"178" "k141_8127" "0" "257.0503" "77587" "0.683671233582946"
"179" "k141_8129" "0" "206.9949" "4672" "0.669948630136986"
"180" "k141_3504" "0" "157.8182" "317" "0.709779179810726"
"181" "k141_5214" "0" "255.9248" "74724" "0.677533322627268"
"182" "k141_796" "1" "15" "331" "0.740181268882175"
"183" "k141_5235" "0" "108.3362" "727" "0.682255845942228"
"184" "k141_3556" "1" "226" "315" "0.66031746031746"
"185" "k141_6519" "0" "232.9169" "123012" "0.715596852339609"
"186" "k141_6535" "1" "215" "326" "0.754601226993865"
"187" "k141_7129" "0" "227.9086" "55013" "0.711050115427263"
"188" "k141_1314" "0" "262.8302" "68030" "0.676422166691166"
"189" "k141_8165" "0" "244.2923" "18402" "0.62547549179437"
"190" "k141_7158" "1" "501.9634" "4461" "0.601882985877606"
"191" "k141_3654" "1" "233.1434" "873" "0.674684994272623"
"192" "k141_8258" "0" "394" "1610" "0.572049689440994"
"193" "k141_8276" "0" "303" "338" "0.692307692307692"
"194" "k141_5410" "0" "386.603" "21534" "0.617302869880189"
"195" "k141_5411" "1" "185" "412" "0.699029126213592"
"196" "k141_5439" "0" "365.9545" "866" "0.555427251732102"
"197" "k141_9665" "0" "243.8935" "100534" "0.700429705373307"
"198" "k141_3722" "0" "223.8572" "70417" "0.721345697771845"
"199" "k141_5584" "0" "85.617" "282" "0.75886524822695"
"200" "k141_8286" "0" "227.8998" "52261" "0.704770287594956"
"201" "k141_4370" "0" "225.9596" "122759" "0.715841608354581"
"202" "k141_4387" "0" "230.8375" "31289" "0.708875323596152"
"203" "k141_7201" "0" "223.9261" "132871" "0.717229493267906"
"204" "k141_8290" "0" "256.7624" "47543" "0.653702963632922"
"205" "k141_7210" "1" "240.0683" "5808" "0.645316804407714"
"206" "k141_8344" "1" "194" "664" "0.626506024096386"
"207" "k141_1468" "0" "242.6089" "135696" "0.689239181700271"
"208" "k141_8360" "1" "240.6895" "7865" "0.662809917355372"
"209" "k141_1488" "0" "387.3105" "3323" "0.619921757448089"
"210" "k141_5601" "0" "234.2519" "73122" "0.709786384398676"
"211" "k141_1576" "1" "175.1583" "520" "0.680769230769231"
"212" "k141_5682" "1" "287" "317" "0.712933753943218"
"213" "k141_7239" "0" "237.6309" "44450" "0.708008998875141"
"214" "k141_5783" "0" "216.0661" "519" "0.599229287090559"
"215" "k141_8431" "0" "244.7039" "32219" "0.66147304385611"
"216" "k141_1729" "0" "53.7643" "281" "0.736654804270463"
"217" "k141_4577" "0" "227.1759" "66811" "0.71438834922393"
"218" "k141_1745" "0" "226.5869" "12036" "0.667746759720838"
"219" "k141_8528" "1" "240" "389" "0.735218508997429"
"220" "k141_8634" "0" "260" "738" "0.631436314363144"
"221" "k141_7253" "0" "244.9595" "56555" "0.693236672265936"
"222" "k141_1923" "1" "43.2439" "715" "0.683916083916084"
"223" "k141_7272" "0" "237.0134" "10470" "0.612702960840497"
"224" "k141_4799" "1" "85.5" "389" "0.658097686375321"
"225" "k141_4850" "0" "220" "8840" "0.706561085972851"
"226" "k141_4852" "0" "530" "1197" "0.677527151211362"
"227" "k141_7427" "1" "202.9223" "70379" "0.733400588243652"
