"Contig" "flag" "cov" "len" "GC"
"41" "k141_7910" "0" "538" "1280" "0.6265625"
"42" "k141_16938" "0" "251.7928" "29212" "0.666951937559907"
"43" "k141_7977" "1" "244" "353" "0.552407932011331"
"44" "k141_9304" "0" "252.6756" "50641" "0.66598210935803"
"45" "k141_363" "0" "256.8163" "62515" "0.665584259777653"
"46" "k141_8035" "0" "254.5989" "14071" "0.68125932769526"
"47" "k141_8122" "0" "234.4202" "398" "0.648241206030151"
"48" "k141_579" "0" "228.5831" "568" "0.665492957746479"
"49" "k141_2384" "0" "271" "311" "0.508038585209003"
"50" "k141_8259" "1" "252" "316" "0.664556962025316"
"51" "k141_8306" "0" "223.019" "351" "0.678062678062678"
"52" "k141_11650" "0" "247.86" "4927" "0.690278059671199"
"53" "k141_11658" "0" "198.272" "2597" "0.704274162495187"
"54" "k141_14661" "0" "259.9781" "260328" "0.669098214560093"
"55" "k141_9418" "0" "250.6542" "92317" "0.671696437275908"
"56" "k141_9483" "1" "12.9509" "365" "0.734246575342466"
"57" "k141_14741" "0" "385" "326" "0.604294478527607"
"58" "k141_14823" "1" "120.0319" "1926" "0.654205607476635"
"59" "k141_14884" "1" "19" "309" "0.627831715210356"
"60" "k141_2495" "0" "251.9047" "58074" "0.674467059269208"
"61" "k141_14971" "0" "289" "989" "0.672396359959555"
"62" "k141_8695" "1" "248" "318" "0.808176100628931"
"63" "k141_16979" "0" "248.8878" "168055" "0.68704293237333"
"64" "k141_5816" "0" "261.9811" "304297" "0.664758443231448"
"65" "k141_17092" "0" "247.185" "12263" "0.682214792465139"
"66" "k141_5900" "1" "13.7921" "545" "0.651376146788991"
"67" "k141_5911" "0" "195.2899" "7886" "0.652041592695917"
"68" "k141_17185" "0" "235" "366" "0.680327868852459"
"69" "k141_6010" "1" "254" "314" "0.687898089171974"
"70" "k141_17219" "1" "246" "348" "0.752873563218391"
"71" "k141_15189" "0" "253.2258" "45364" "0.646569967375011"
"72" "k141_17229" "1" "217.4655" "4455" "0.617283950617284"
"73" "k141_15191" "1" "204" "4817" "0.614282748598713"
"74" "k141_12020" "0" "248.8642" "90889" "0.685440482346599"
"75" "k141_13394" "0" "251.9544" "247829" "0.682704606805499"
"76" "k141_9531" "0" "274" "205435" "0.683111446442914"
"77" "k141_15292" "0" "483.495" "14387" "0.593452422325711"
"78" "k141_15305" "1" "54" "303" "0.666666666666667"
"79" "k141_17438" "1" "59" "386" "0.598445595854922"
"80" "k141_15380" "1" "63" "301" "0.674418604651163"
"81" "k141_17577" "1" "239" "611" "0.666121112929624"
"82" "k141_15452" "0" "299.4011" "11125" "0.646202247191011"
"83" "k141_2906" "0" "248.9494" "107878" "0.687341255863105"
"84" "k141_17600" "0" "257.0928" "12323" "0.625578187129757"
"85" "k141_3709" "0" "253.9859" "394713" "0.681492628821447"
"86" "k141_581" "0" "253.3929" "291771" "0.681078654150001"
"87" "k141_9742" "0" "251.838" "68328" "0.678960309097295"
"88" "k141_9816" "1" "214.3636" "1783" "0.656197420078519"
"89" "k141_9076" "1" "262" "123183" "0.654895561887598"
"90" "k141_3148" "1" "498" "361" "0.631578947368421"
"91" "k141_12750" "0" "129.9404" "1484" "0.675876010781671"
"92" "k141_15830" "1" "220" "303" "0.627062706270627"
"93" "k141_746" "0" "227.8549" "30493" "0.707932968222215"
"94" "k141_13410" "0" "251.6198" "154308" "0.676180107317832"
"95" "k141_831" "1" "214.5859" "339" "0.699115044247788"
"96" "k141_6580" "0" "255.147" "172944" "0.667927190304376"
"97" "k141_10428" "0" "322.2528" "4208" "0.606701520912547"
"98" "k141_10441" "0" "25.3064" "611" "0.677577741407529"
"99" "k141_3720" "1" "249.9511" "112202" "0.69502326161744"
"100" "k141_3722" "1" "16.3735" "722" "0.691135734072022"
"101" "k141_10454" "0" "105.665" "544" "0.520220588235294"
"102" "k141_13474" "0" "265.8315" "34734" "0.629152991305349"
"103" "k141_16198" "1" "71" "469" "0.362473347547974"
"104" "k141_13590" "1" "31.1438" "433" "0.669745958429561"
"105" "k141_13593" "1" "30" "348" "0.686781609195402"
"106" "k141_13630" "0" "226.6613" "3702" "0.668557536466775"
"107" "k141_10483" "0" "261.8637" "42272" "0.612958932626798"
"108" "k141_1137" "0" "235.1229" "11930" "0.674015088013412"
"109" "k141_3733" "0" "246.239" "38904" "0.687975529508534"
"110" "k141_3945" "0" "430.5647" "24340" "0.616803615447822"
"111" "k141_13902" "0" "254.8668" "33737" "0.633162403296084"
"112" "k141_3983" "1" "94.5647" "975" "0.617435897435897"
"113" "k141_4005" "1" "51.9286" "897" "0.665551839464883"
"114" "k141_1595" "1" "50" "301" "0.724252491694352"
"115" "k141_7224" "0" "385" "26496" "0.624131944444444"
"116" "k141_1705" "0" "128" "399" "0.669172932330827"
"117" "k141_7230" "0" "257.5492" "53975" "0.678573413617416"
"118" "k141_4275" "0" "259.8818" "96553" "0.629115615257941"
"119" "k141_4280" "0" "254.7672" "25231" "0.655661686021164"
"120" "k141_4384" "0" "288.6166" "16667" "0.616127677446451"
"121" "k141_4569" "0" "301.3846" "895" "0.612290502793296"
"122" "k141_7274" "0" "254.7619" "196678" "0.669007209754014"
"123" "k141_4700" "0" "86" "353" "0.68271954674221"
"124" "k141_4877" "0" "253.1695" "4105" "0.602192448233861"
"125" "k141_10581" "0" "255.2599" "458453" "0.673100623182747"
"126" "k141_10710" "1" "328" "5464" "0.602672035139092"
"127" "k141_10739" "1" "249" "440" "0.643181818181818"
"128" "k141_5328" "0" "64.5026" "330" "0.657575757575758"
"129" "k141_10802" "1" "109" "484" "0.702479338842975"
"130" "k141_5434" "0" "258" "344" "0.729651162790698"
"131" "k141_10888" "0" "371.4024" "5728" "0.638093575418994"
"132" "k141_5451" "1" "246.6423" "15272" "0.665073336825563"
"133" "k141_5453" "0" "257.4669" "26766" "0.653067324217291"
"134" "k141_10906" "1" "258.9905" "189847" "0.675870569458564"
"135" "k141_10914" "0" "256.9391" "92584" "0.648362568046315"
