"Contig" "flag" "cov" "len" "GC"
"52" "k141_9265" "1" "123" "301" "0.694352159468439"
"53" "k141_2148" "0" "182.2127" "50784" "0.699866099558916"
"54" "k141_7067" "0" "191.0711" "65733" "0.688330062525672"
"55" "k141_5141" "0" "268.5825" "27128" "0.675796225302271"
"56" "k141_2163" "0" "188.7191" "14866" "0.693461590205839"
"57" "k141_3309" "0" "193.8936" "40064" "0.665560103833866"
"58" "k141_6146" "0" "191.8163" "46934" "0.693867984829761"
"59" "k141_2175" "0" "273.9303" "5323" "0.605297764418561"
"60" "k141_6172" "1" "14.6034" "378" "0.624338624338624"
"61" "k141_5142" "0" "226.5877" "12201" "0.657896893697238"
"62" "k141_7110" "0" "309.4551" "20167" "0.642683592006744"
"63" "k141_5160" "0" "189.7992" "7103" "0.699422779107419"
"64" "k141_7141" "0" "100.2821" "531" "0.630885122410546"
"65" "k141_1042" "0" "195.1832" "45554" "0.676976774816701"
"66" "k141_7184" "1" "26.3539" "319" "0.589341692789969"
"67" "k141_1044" "0" "201.3815" "7290" "0.656241426611797"
"68" "k141_7190" "0" "194" "3158" "0.694426852438252"
"69" "k141_2210" "0" "191.5478" "21824" "0.651530425219941"
"70" "k141_2228" "0" "187" "1110" "0.684684684684685"
"71" "k141_5267" "0" "164.0933" "441" "0.684807256235828"
"72" "k141_114" "0" "197.9353" "67480" "0.664493183165382"
"73" "k141_7206" "0" "188.6427" "5699" "0.671872258290928"
"74" "k141_5276" "0" "13.7025" "504" "0.638888888888889"
"75" "k141_9307" "0" "189.8278" "60519" "0.683686115104347"
"76" "k141_4140" "0" "186.6312" "119561" "0.69545253050744"
"77" "k141_4163" "0" "140.4366" "283" "0.731448763250883"
"78" "k141_9370" "1" "17.8849" "280" "0.678571428571429"
"79" "k141_9376" "1" "26.481" "299" "0.652173913043478"
"80" "k141_3347" "0" "187.9191" "51008" "0.707261606022585"
"81" "k141_3348" "1" "19" "301" "0.684385382059801"
"82" "k141_9381" "0" "189" "314" "0.703821656050955"
"83" "k141_8117" "0" "189.3054" "174955" "0.69691634991855"
"84" "k141_136" "0" "194.2762" "31494" "0.695307042611291"
"85" "k141_7231" "0" "222.7725" "35290" "0.679087560215358"
"86" "k141_7243" "1" "16" "367" "0.490463215258856"
"87" "k141_4214" "0" "221.3129" "18158" "0.654752726071153"
"88" "k141_2237" "0" "183.8001" "48447" "0.699465395174108"
"89" "k141_7263" "1" "175" "311" "0.646302250803859"
"90" "k141_4252" "0" "149.4664" "424" "0.69811320754717"
"91" "k141_9551" "1" "272" "326" "0.585889570552147"
"92" "k141_8135" "0" "233.7768" "23111" "0.662238760763273"
"93" "k141_9573" "1" "23" "301" "0.677740863787375"
"94" "k141_8140" "1" "28.381" "435" "0.609195402298851"
"95" "k141_6233" "0" "193.9329" "80635" "0.698914863272772"
"96" "k141_137" "0" "183.8499" "27102" "0.704929525496273"
"97" "k141_1057" "0" "189.8339" "73158" "0.691339293036988"
"98" "k141_7337" "0" "242.0106" "1365" "0.649084249084249"
"99" "k141_6241" "0" "297.5904" "9797" "0.630499132387466"
"100" "k141_138" "0" "622.0822" "10018" "0.663605510081853"
"101" "k141_2291" "0" "190.7552" "19234" "0.694967245502756"
"102" "k141_4290" "1" "183.8262" "23305" "0.70727311735679"
"103" "k141_4293" "1" "127" "301" "0.710963455149502"
"104" "k141_3406" "0" "393.0906" "54396" "0.642326641664828"
"105" "k141_1080" "0" "277.7624" "35050" "0.661169757489301"
"106" "k141_9578" "0" "194.6172" "45364" "0.683449431267084"
"107" "k141_9586" "1" "165" "312" "0.717948717948718"
"108" "k141_4335" "0" "187.8521" "15823" "0.596031093977122"
"109" "k141_4339" "0" "136.8927" "2127" "0.693464974141984"
"110" "k141_4352" "0" "181.6" "206" "0.650485436893204"
"111" "k141_143" "0" "194.8966" "41435" "0.649282007964281"
"112" "k141_8154" "0" "197.8569" "60725" "0.662198435570194"
"113" "k141_4354" "0" "199" "11296" "0.688916430594901"
"114" "k141_9591" "0" "201.604" "22474" "0.633532081516419"
"115" "k141_163" "0" "182.8016" "12171" "0.672664530441213"
"116" "k141_5335" "0" "184.4662" "123183" "0.698107693431724"
"117" "k141_6247" "0" "195.8008" "64912" "0.688270273601183"
"118" "k141_4363" "0" "196.589" "21122" "0.688997254047912"
"119" "k141_4392" "1" "21.1448" "438" "0.63013698630137"
"120" "k141_3681" "0" "178.4322" "13488" "0.715302491103203"
"121" "k141_6300" "0" "194.6618" "12760" "0.676645768025078"
"122" "k141_3683" "0" "217.8994" "8856" "0.627484191508582"
"123" "k141_213" "0" "176.8393" "24237" "0.700086644386682"
"124" "k141_8222" "0" "199.8719" "29216" "0.676033680175246"
"125" "k141_6330" "0" "74.2979" "282" "0.606382978723404"
"126" "k141_9604" "1" "201.8796" "36868" "0.670473038949767"
"127" "k141_6339" "1" "285" "337" "0.729970326409496"
"128" "k141_1086" "0" "194.1112" "65135" "0.696584017809166"
"129" "k141_8258" "0" "113.3075" "489" "0.664621676891616"
"130" "k141_6376" "0" "251.8163" "1415" "0.630388692579505"
"131" "k141_6403" "1" "176" "311" "0.713826366559486"
"132" "k141_5354" "0" "197.9119" "49377" "0.66887417218543"
"133" "k141_5387" "1" "395" "321" "0.741433021806854"
"134" "k141_6406" "0" "191.0014" "16340" "0.639106487148103"
"135" "k141_4427" "0" "181.1587" "44843" "0.710077381085119"
"136" "k141_5441" "1" "166" "306" "0.754901960784314"
"137" "k141_9630" "0" "193.8724" "33423" "0.692247853274691"
"138" "k141_9639" "0" "224" "2162" "0.680851063829787"
"139" "k141_8311" "0" "194.0198" "26586" "0.698036560595802"
"140" "k141_252" "0" "383.5735" "42191" "0.645137588585243"
"141" "k141_9653" "1" "20.0143" "281" "0.679715302491103"
"142" "k141_4475" "0" "337.4616" "4851" "0.631828488971346"
"143" "k141_9678" "1" "130" "323" "0.631578947368421"
"144" "k141_9737" "1" "184" "335" "0.674626865671642"
"145" "k141_1093" "0" "187.3357" "61817" "0.708510603879192"
"146" "k141_5469" "0" "197.5709" "20952" "0.642277586865216"
"147" "k141_6413" "0" "193.7597" "34708" "0.69574737812608"
"148" "k141_2413" "0" "194.0728" "132853" "0.693149571330719"
"149" "k141_5488" "0" "167.3239" "283" "0.713780918727915"
"150" "k141_9745" "0" "186.5291" "5735" "0.641325196163906"
"151" "k141_3751" "0" "193.8661" "62131" "0.688529075662713"
"152" "k141_1139" "0" "198.0179" "2879" "0.708926710663425"
"153" "k141_4567" "0" "255.1067" "16530" "0.686146400483969"
"154" "k141_9809" "0" "341.052" "4179" "0.631251495573104"
"155" "k141_273" "0" "183" "47402" "0.706193831483904"
"156" "k141_4661" "0" "294" "1168" "0.674657534246575"
"157" "k141_9895" "0" "122" "594" "0.661616161616162"
"158" "k141_3884" "0" "205.9602" "8858" "0.615827500564461"
"159" "k141_289" "0" "221.1876" "6153" "0.601982772631237"
"160" "k141_3892" "0" "201.8584" "4596" "0.606832027850305"
"161" "k141_5491" "0" "190.9212" "53197" "0.69784010376525"
"162" "k141_6595" "0" "207.7446" "23734" "0.604575714165332"
"163" "k141_6628" "1" "59" "306" "0.823529411764706"
"164" "k141_5568" "0" "121.6879" "282" "0.723404255319149"
"165" "k141_4812" "0" "385.0434" "12410" "0.642949234488316"
"166" "k141_2444" "0" "194" "74952" "0.690281780339417"
"167" "k141_2457" "0" "255.0146" "963" "0.561786085150571"
"168" "k141_4863" "0" "70.1702" "282" "0.702127659574468"
"169" "k141_353" "0" "196.9236" "56560" "0.689833804809052"
"170" "k141_357" "0" "226.6171" "13125" "0.699428571428571"
"171" "k141_2462" "0" "194" "37495" "0.692118949193226"
"172" "k141_2498" "1" "11.3022" "462" "0.5995670995671"
"173" "k141_7407" "0" "190.4935" "293485" "0.695834540095746"
"174" "k141_6645" "0" "193.8395" "93735" "0.67766575985491"
"175" "k141_2586" "1" "47" "375" "0.621333333333333"
"176" "k141_1166" "0" "191.9783" "194169" "0.692829442392967"
"177" "k141_460" "0" "280.6185" "33377" "0.633220481169668"
"178" "k141_2605" "0" "180.9364" "32431" "0.69390398075915"
"179" "k141_1171" "0" "196" "50801" "0.70246648688018"
"180" "k141_2752" "0" "155.2506" "4898" "0.736831359738669"
"181" "k141_2821" "1" "11" "446" "0.708520179372197"
"182" "k141_8386" "0" "193.6337" "286223" "0.694835844778372"
"183" "k141_8462" "0" "37.7143" "281" "0.637010676156584"
"184" "k141_1176" "1" "198.4266" "62892" "0.694285441709597"
"185" "k141_8534" "0" "145.877" "263" "0.555133079847909"
"186" "k141_477" "1" "186.1116" "82608" "0.700694847956614"
"187" "k141_2860" "0" "193.8232" "24159" "0.693654538681237"
"188" "k141_8665" "0" "168.3239" "283" "0.625441696113074"
"189" "k141_2931" "0" "341.2805" "305" "0.59672131147541"
"190" "k141_8706" "0" "191" "403" "0.709677419354839"
"191" "k141_8716" "1" "53.1783" "298" "0.647651006711409"
"192" "k141_534" "0" "175.766" "15057" "0.720196586305373"
"193" "k141_551" "1" "162.7337" "524" "0.643129770992366"
"194" "k141_659" "1" "11" "397" "0.738035264483627"
"195" "k141_5601" "0" "191.9822" "236201" "0.684806584222759"
"196" "k141_8879" "0" "274" "5164" "0.672153369481022"
"197" "k141_718" "1" "12" "301" "0.691029900332226"
"198" "k141_7466" "0" "202.6542" "179707" "0.682638962310873"
"199" "k141_1196" "0" "198.903" "89944" "0.667292982300098"
"200" "k141_8930" "0" "185" "9860" "0.708215010141988"
"201" "k141_5602" "0" "187.7953" "20240" "0.701482213438735"
"202" "k141_7515" "0" "269.666" "644" "0.647515527950311"
"203" "k141_726" "0" "185.5646" "30359" "0.705293323231991"
"204" "k141_1202" "1" "188.8224" "23432" "0.691575623079549"
"205" "k141_5663" "0" "46.663" "325" "0.673846153846154"
"206" "k141_7599" "1" "18.5838" "326" "0.711656441717791"
"207" "k141_1226" "0" "187.1156" "9118" "0.707172625575784"
"208" "k141_1240" "0" "355" "240" "0.683333333333333"
"209" "k141_5750" "0" "162.1557" "4362" "0.698991288399817"
"210" "k141_6683" "0" "199.586" "298855" "0.687316591658162"
"211" "k141_7701" "0" "188" "1139" "0.689201053555751"
"212" "k141_5809" "0" "186" "273" "0.706959706959707"
"213" "k141_5811" "0" "67.0676" "422" "0.708530805687204"
"214" "k141_6763" "0" "153.3731" "409" "0.696821515892421"
"215" "k141_7767" "0" "428" "1053" "0.658119658119658"
"216" "k141_6846" "0" "192" "389" "0.719794344473008"
"217" "k141_8934" "0" "188.9235" "108297" "0.694793022890754"
"218" "k141_1250" "0" "190.885" "72826" "0.697621728503556"
"219" "k141_1252" "1" "189" "324" "0.657407407407407"
"220" "k141_1254" "0" "144.4563" "1342" "0.576751117734724"
"221" "k141_1258" "0" "359.0245" "10264" "0.633476227591582"
"222" "k141_5829" "0" "194.8174" "46889" "0.702659472370919"
"223" "k141_1324" "0" "194.3807" "1084" "0.608856088560886"
"224" "k141_1329" "0" "190.5295" "55058" "0.694703766936685"
"225" "k141_1337" "0" "326.3728" "2724" "0.643906020558003"
"226" "k141_1594" "0" "200.9097" "99271" "0.684117214493659"
"227" "k141_1671" "0" "192.0958" "155068" "0.690258467253076"
"228" "k141_1677" "0" "187" "865" "0.669364161849711"
"229" "k141_1748" "0" "203.617" "23994" "0.692589814120197"
"230" "k141_1753" "0" "282" "278" "0.597122302158273"
"231" "k141_1792" "0" "259.4366" "283" "0.65017667844523"
"232" "k141_1810" "0" "208.0486" "6619" "0.561111950445687"
"233" "k141_1843" "1" "23.2196" "815" "0.645398773006135"
