"Contig" "flag" "cov" "len" "GC"
"83" "k141_4611" "0" "120.7348" "2464" "0.623376623376623"
"84" "k141_2395" "0" "217.9581" "114143" "0.661538596322157"
"85" "k141_284" "0" "203" "36410" "0.708926119198023"
"86" "k141_4629" "0" "275" "526" "0.718631178707224"
"87" "k141_1141" "0" "202.4785" "8663" "0.701142791180884"
"88" "k141_2436" "0" "191.6004" "3159" "0.694840139284584"
"89" "k141_1183" "0" "204" "1046" "0.723709369024857"
"90" "k141_1186" "0" "11" "341" "0.730205278592375"
"91" "k141_3659" "0" "315.111" "4862" "0.640888523241464"
"92" "k141_1199" "1" "273" "346" "0.647398843930636"
"93" "k141_3688" "0" "389" "370" "0.686486486486486"
"94" "k141_6578" "0" "208.6763" "212908" "0.681256693031732"
"95" "k141_2506" "0" "257" "4793" "0.646567911537659"
"96" "k141_6622" "1" "17.7913" "510" "0.658823529411765"
"97" "k141_300" "0" "223.8965" "47554" "0.658724818101527"
"98" "k141_1217" "0" "208.821" "25700" "0.680817120622568"
"99" "k141_1220" "0" "196.9085" "4401" "0.626675755510111"
"100" "k141_3693" "0" "202.752" "36789" "0.690749952431433"
"101" "k141_2592" "1" "108" "771" "0.705577172503243"
"102" "k141_6631" "0" "217.7456" "36823" "0.701490916003585"
"103" "k141_5449" "0" "201.8474" "262330" "0.69888689818168"
"104" "k141_6645" "0" "63.3088" "1281" "0.674473067915691"
"105" "k141_6661" "0" "513" "2279" "0.634488810881966"
"106" "k141_314" "0" "206.8944" "43040" "0.694656133828996"
"107" "k141_355" "0" "340.5638" "721" "0.662968099861304"
"108" "k141_2691" "0" "215.8887" "8693" "0.643851374669274"
"109" "k141_6706" "0" "80.3231" "565" "0.64070796460177"
"110" "k141_381" "0" "164.4788" "1511" "0.736598279285242"
"111" "k141_2701" "0" "202.503" "9082" "0.705020920502092"
"112" "k141_8973" "0" "202.9714" "155614" "0.696980991427506"
"113" "k141_4704" "0" "202.9145" "106460" "0.69508735675371"
"114" "k141_393" "0" "247.0512" "4809" "0.638594302349761"
"115" "k141_7641" "0" "203.9541" "274710" "0.693869899166394"
"116" "k141_2722" "0" "211.1609" "5946" "0.658930373360242"
"117" "k141_2724" "0" "324.9736" "1581" "0.626818469323213"
"118" "k141_6748" "0" "218.8725" "17428" "0.672481064952949"
"119" "k141_4706" "0" "273.6757" "18663" "0.63832181321331"
"120" "k141_9630" "0" "204.7237" "406903" "0.694133491274333"
"121" "k141_7642" "0" "204.4832" "17508" "0.695053689741832"
"122" "k141_3723" "0" "197.9429" "79489" "0.709985029375134"
"123" "k141_1236" "0" "205.9511" "92459" "0.691019803372306"
"124" "k141_7662" "0" "101.1757" "1006" "0.637176938369781"
"125" "k141_9003" "0" "212.0567" "26352" "0.668222525804493"
"126" "k141_6755" "0" "191.8125" "18938" "0.69716971169078"
"127" "k141_6759" "0" "485.5324" "913" "0.699890470974808"
"128" "k141_9012" "0" "368" "613" "0.64926590538336"
"129" "k141_2751" "0" "303.7409" "33258" "0.640267003427747"
"130" "k141_2770" "0" "445" "1063" "0.661335841956726"
"131" "k141_9088" "0" "212.6627" "307" "0.661237785016287"
"132" "k141_2786" "0" "252.844" "4614" "0.646510619852622"
"133" "k141_6850" "0" "119.3944" "283" "0.720848056537102"
"134" "k141_6852" "0" "158.287" "486" "0.697530864197531"
"135" "k141_4863" "0" "206" "369" "0.723577235772358"
"136" "k141_1344" "0" "200.4836" "9049" "0.711238810918334"
"137" "k141_2809" "0" "48.6313" "499" "0.69939879759519"
"138" "k141_403" "0" "206.8709" "70372" "0.691141363042119"
"139" "k141_419" "1" "18.7857" "281" "0.750889679715303"
"140" "k141_6925" "1" "50" "923" "0.71180931744312"
"141" "k141_421" "0" "211.9789" "8919" "0.625518555891916"
"142" "k141_4885" "0" "234.4557" "15618" "0.67089255986682"
"143" "k141_5459" "0" "206.9656" "131895" "0.697532127828955"
"144" "k141_1345" "0" "255.6108" "29024" "0.702969955898567"
"145" "k141_6962" "0" "305.9976" "11775" "0.645859872611465"
"146" "k141_5505" "0" "170" "460" "0.658695652173913"
"147" "k141_510" "0" "37" "329" "0.638297872340426"
"148" "k141_5524" "0" "53.0215" "513" "0.61598440545809"
"149" "k141_536" "0" "325.8442" "616" "0.616883116883117"
"150" "k141_9682" "0" "211.8884" "83297" "0.685486872276312"
"151" "k141_1349" "0" "194.8633" "31373" "0.715424090778695"
"152" "k141_1352" "0" "99.5047" "670" "0.753731343283582"
"153" "k141_3758" "0" "228.8533" "98699" "0.687605750818144"
"154" "k141_9744" "0" "206.3407" "13888" "0.665826612903226"
"155" "k141_9774" "0" "302" "377" "0.710875331564987"
"156" "k141_3839" "1" "126" "565" "0.661946902654867"
"157" "k141_4959" "0" "206.8172" "49735" "0.677933045139238"
"158" "k141_4983" "0" "220.3911" "1767" "0.707413695529145"
"159" "k141_539" "0" "197.7329" "58575" "0.705710627400768"
"160" "k141_542" "0" "229.7212" "2537" "0.483247930626724"
"161" "k141_5526" "0" "209.9311" "66889" "0.680216478045717"
"162" "k141_5530" "0" "209" "950" "0.691578947368421"
"163" "k141_9796" "0" "309.2859" "22208" "0.645217939481268"
"164" "k141_555" "1" "55.4455" "6100" "0.62983606557377"
"165" "k141_9812" "0" "80.8802" "475" "0.642105263157895"
"166" "k141_2833" "0" "207.6763" "119645" "0.687935141460153"
"167" "k141_1508" "0" "226.5634" "22916" "0.623756327456799"
"168" "k141_9131" "0" "210.9372" "127196" "0.6801235887921"
"169" "k141_7004" "0" "209.9472" "87251" "0.658685860333979"
"170" "k141_1536" "0" "44.169" "283" "0.699646643109541"
"171" "k141_2845" "0" "271.4257" "8607" "0.681886836296038"
"172" "k141_1539" "0" "122.6154" "349" "0.656160458452722"
"173" "k141_5588" "0" "208.24" "6162" "0.666342096721844"
"174" "k141_5593" "0" "300.619" "666" "0.632132132132132"
"175" "k141_1552" "0" "86.0717" "420" "0.683333333333333"
"176" "k141_1553" "0" "113.6667" "273" "0.652014652014652"
"177" "k141_2857" "0" "214" "307" "0.674267100977199"
"178" "k141_1557" "0" "206.4572" "2175" "0.651034482758621"
"179" "k141_4036" "0" "196" "10177" "0.720841112312076"
"180" "k141_9829" "0" "217.6598" "28223" "0.669312263047869"
"181" "k141_9216" "0" "245" "767" "0.632333767926988"
"182" "k141_9833" "0" "305.4614" "568" "0.721830985915493"
"183" "k141_9837" "1" "63" "1091" "0.67186067827681"
"184" "k141_5217" "0" "385" "420" "0.654761904761905"
"185" "k141_2877" "0" "200.2808" "15752" "0.665312341289995"
"186" "k141_9861" "0" "203.1784" "2030" "0.636945812807882"
"187" "k141_5612" "0" "204.6442" "23789" "0.705704317121359"
"188" "k141_4134" "1" "145" "338" "0.77810650887574"
"189" "k141_5648" "1" "34" "301" "0.677740863787375"
"190" "k141_2913" "0" "220.3237" "5942" "0.641871423763043"
"191" "k141_9899" "0" "311" "2369" "0.752638243984804"
"192" "k141_5297" "0" "221" "534" "0.666666666666667"
"193" "k141_7107" "0" "207.6169" "23915" "0.676102864311102"
"194" "k141_5690" "0" "398" "15641" "0.644651876478486"
"195" "k141_7163" "0" "83.2193" "369" "0.631436314363144"
"196" "k141_9397" "1" "46.7069" "431" "0.587006960556845"
"197" "k141_7717" "0" "205.2269" "232760" "0.703711978003093"
"198" "k141_9925" "0" "288.7527" "25763" "0.687963358304545"
"199" "k141_9928" "0" "26" "396" "0.70959595959596"
"200" "k141_9400" "1" "204.1506" "5425" "0.618617511520737"
"201" "k141_5735" "0" "350.4529" "10310" "0.632686711930165"
"202" "k141_2921" "0" "210.676" "39035" "0.682285128730626"
"203" "k141_5750" "0" "311" "254" "0.637795275590551"
"204" "k141_7718" "0" "199.3702" "14044" "0.704856166334378"
"205" "k141_2939" "0" "213" "459" "0.697167755991285"
"206" "k141_2946" "0" "162.2535" "283" "0.72791519434629"
"207" "k141_605" "0" "209.953" "98005" "0.693760522422325"
"208" "k141_9950" "0" "232.396" "17041" "0.620210081567983"
"209" "k141_608" "0" "221.7892" "23209" "0.679563962256021"
"210" "k141_624" "0" "34.2867" "441" "0.54421768707483"
"211" "k141_7219" "0" "219.8743" "38475" "0.653801169590643"
"212" "k141_5763" "0" "200.6809" "51832" "0.70240392035808"
"213" "k141_7751" "0" "226.8454" "32306" "0.704729771559463"
"214" "k141_4240" "0" "219.87" "74250" "0.637589225589226"
"215" "k141_7804" "0" "206.5353" "4809" "0.661883967560823"
"216" "k141_7843" "0" "332.1074" "12370" "0.662732417138238"
"217" "k141_9958" "0" "200.8844" "76272" "0.713092615900986"
"218" "k141_1565" "0" "206.4191" "174440" "0.689950699380876"
"219" "k141_1583" "0" "404" "1862" "0.714822771213749"
"220" "k141_7337" "1" "210.6812" "33734" "0.694462560028458"
"221" "k141_9976" "0" "198.4118" "13031" "0.680838001688282"
"222" "k141_680" "0" "203" "67886" "0.695754647497275"
"223" "k141_683" "0" "118.3554" "383" "0.744125326370757"
"224" "k141_7875" "0" "203.6228" "60418" "0.676172663775696"
"225" "k141_9978" "0" "219.83" "28480" "0.653160112359551"
"226" "k141_7899" "0" "203.4106" "1081" "0.724329324699352"
"227" "k141_3052" "0" "213.2325" "111430" "0.668877322085614"
"228" "k141_3111" "1" "223" "309" "0.724919093851133"
"229" "k141_3137" "1" "146" "349" "0.71919770773639"
"230" "k141_843" "0" "50.7383" "290" "0.689655172413793"
"231" "k141_10025" "1" "362.6331" "20859" "0.642360611726353"
"232" "k141_1589" "0" "199.9668" "132170" "0.707346599076946"
"233" "k141_1639" "0" "24.6988" "400" "0.6325"
"234" "k141_1641" "0" "355" "1032" "0.698643410852713"
"235" "k141_10186" "0" "31.8779" "788" "0.684010152284264"
"236" "k141_1669" "0" "134.7256" "2233" "0.639050604567846"
"237" "k141_3167" "0" "199.8714" "66695" "0.713081940175425"
"238" "k141_5827" "0" "209.8277" "226706" "0.674675571003855"
"239" "k141_1695" "0" "139.2204" "2373" "0.675937631689844"
"240" "k141_10231" "0" "229" "329" "0.696048632218845"
"241" "k141_1696" "0" "205.3958" "2966" "0.644302090357384"
"242" "k141_5847" "0" "45.8056" "357" "0.65546218487395"
"243" "k141_10276" "1" "210.1904" "1181" "0.612193056731583"
"244" "k141_1713" "0" "211.5997" "11736" "0.675528289025222"
"245" "k141_10284" "1" "24" "301" "0.697674418604651"
"246" "k141_10288" "0" "288.6582" "1010" "0.647524752475248"
"247" "k141_1731" "0" "286" "262" "0.66793893129771"
"248" "k141_7903" "0" "220.9263" "131531" "0.675969923440102"
"249" "k141_5849" "0" "203.8249" "25650" "0.695243664717349"
"250" "k141_5888" "0" "68.3814" "529" "0.620037807183365"
"251" "k141_1919" "0" "258.2996" "3492" "0.656357388316151"
"252" "k141_8090" "0" "203" "21999" "0.688713123323787"
"253" "k141_8097" "0" "80.452" "849" "0.581861012956419"
"254" "k141_8303" "0" "84.6078" "809" "0.646477132262052"
"255" "k141_2112" "0" "209.4733" "17602" "0.690773775707306"
"256" "k141_5891" "0" "212.9624" "124252" "0.691674983098864"
"257" "k141_6262" "0" "10.1933" "441" "0.682539682539683"
"258" "k141_6273" "1" "64" "301" "0.757475083056478"
"259" "k141_6307" "1" "333" "330" "0.706060606060606"
"260" "k141_8483" "0" "208.9402" "76709" "0.679685564927192"
